"Azioni";"Codice";"Nome";"Barcode";"Tipo";"Categoria";"Sottocategoria";"Giacenza";"Prezzo di acquisto";"Valore magazzino";"Q.tà per confezione";"Prezzo €";"Iva";"Creato da";"Disabilitato"
"";"AL4362";"microPARADE 12, compact and modular IP67 LED bar with 12 RGBW, WW, CW or DW LEDs for both indoor and outdoor use. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"796,5";"22%";"Giacomo";"false"
"";"AL4346";"SNOOT, antiqlare snoot for Parade D-W-9 MK3";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"76,95";"22%";"Giacomo";"false"
"";"AL4347";"VISOR, antiqlare visor for Parade D-W-9 MK3";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"99,9";"22%";"Giacomo";"false"
"";"AL4349";"BARNDOOR, 4-leaf barndoor set for Parade D-W-9 MK3";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"244,35";"22%";"Giacomo";"false"
"";"AL4350";"SNOOT, antiqlare snoot for Parade D-W-12 MK3";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"90,45";"22%";"Giacomo";"false"
"";"AL4351";"VISOR, antiqlare visor for Parade D-W-12 MK3";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"118,8";"22%";"Giacomo";"false"
"";"AL4353";"BARNDOOR, 4-leaf barndoor set for Parade D-W-12 MK3";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"282,15";"22%";"Giacomo";"false"
"";"AL4124";"WALL-TSC, top of the range wall mount DMX controller festuring 1,024 DMX output channels and 500 scenes storing capability across 10 zones";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"2268";"22%";"Giacomo";"false"
"";"AL4400 01";"STAR LINE BOX,  IP67 start line box (fitted with cables)";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"189";"22%";"Giacomo";"false"
"";"AL4400 02";"STAR LINE BOX,  IP67 start line box (fitted with cables and connectors)";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"202,5";"22%";"Giacomo";"false"
"";"AL4401 01";"REPOWER BOX, IP67 repower box (fitted with cables)";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"168,08";"22%";"Giacomo";"false"
"";"AL4401 02";"REPOWER BOX, IP67 repower box (fitted with cables and connectors)";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"202,5";"22%";"Giacomo";"false"
"";"AL4418";"LINE AND CAP, line and cap for female connector (when option 02 has been selected)";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"22,28";"22%";"Giacomo";"false"
"";"AL2090RT";"DMX TERMINATOR";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"74,25";"22%";"Giacomo";"false"
"";"AL2630";"1m CONNECTION CABLE, IP67 power and data connection cable complete with male and female connectors- 1m";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"159,3";"22%";"Giacomo";"false"
"";"AL2631";"2m CONNECTION CABLE, IP67 power and data connection cable complete with male and female connectors- 2m";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"162,54";"22%";"Giacomo";"false"
"";"AL2632";"3m CONNECTION CABLE, IP67 power and data connection cable complete with male and female connectors- 3m";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"175,77";"22%";"Giacomo";"false"
"";"AL2633";"5m CONNECTION CABLE, IP67 power and data connection cable complete with male and female connectors- 5m";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"206,15";"22%";"Giacomo";"false"
"";"AL2634";"10m CONNECTION CABLE, IP67 power and data connection cable complete with male and female connectors- 10m";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"261,36";"22%";"Giacomo";"false"
"";"AL4440";"microPARADE 12, compact and modular IP67 LED bar with 12 WW or CW LEDs for both indoor and outdoor use. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"577,13";"22%";"Giacomo";"false"
"";"AL4441";"microPARADE 24, compact and modular IP67 LED bar with 24 WW or CW LEDs for both indoor and outdoor use. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"747,23";"22%";"Giacomo";"false"
"";"AL4442";"microPARADE 36, compact and modular IP67 LED bar with 36 WW or CW LEDs for both indoor and outdoor use. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"922,73";"22%";"Giacomo";"false"
"";"AL4463";"POWER CABLE, power cable for microPARADE EASY";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"78,3";"22%";"Giacomo";"false"
"";"AL4008";"DUNE MC RGBW SPOT, IP67 6 high brightness RGBW full colour power LEDs colour changer for recessed applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1255,5";"22%";"Giacomo";"false"
"";"AL4010";"DUNE MC RGBW NARROW, IP67 6 high brightness RGBW full colour power LEDs colour changer for recessed applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1255,5";"22%";"Giacomo";"false"
"";"AL4012";"DUNE MC RGBW MEDIUM, IP67 6 high brightness RGBW full colour power LEDs colour changer for recessed applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1255,5";"22%";"Giacomo";"false"
"";"AL4014";"DUNE MC RGBW WIDE, IP67 6 high brightness RGBW full colour power LEDs colour changer for recessed applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1255,5";"22%";"Giacomo";"false"
"";"AL4018";"DUNE MC COLD WHITE SPOT, IP67 6 high brightness COLD WHITE power LEDs projector for recessed applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1255,5";"22%";"Giacomo";"false"
"";"AL4020";"DUNE MC COLD WHITE NARROW, IP67 6 high brightness COLD WHITE power LEDs projector for recessed applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1255,5";"22%";"Giacomo";"false"
"";"AL4022";"DUNE MC COLD WHITE MEDIUM, IP67 6 high brightness COLD WHITE power LEDs projector for recessed applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1255,5";"22%";"Giacomo";"false"
"";"AL4024";"DUNE MC COLD WHITE WIDE, IP67 6 high brightness COLD WHITE power LEDs projector for recessed applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1255,5";"22%";"Giacomo";"false"
"";"AL4028";"DUNE MC DYNAMIC WHITE SPOT, IP67 6 high brightness DYNAMIC WHITE power LEDs projector for recessed applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1323";"22%";"Giacomo";"false"
"";"AL4030";"DUNE MC DYNAMIC WHITE NARROW, IP67 6 high brightness DYNAMIC WHITE power LEDs projector for recessed applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1323";"22%";"Giacomo";"false"
"";"AL4032";"DUNE MC DYNAMIC WHITE MEDIUM, IP67 6 high brightness DYNAMIC WHITE power LEDs projector for recessed applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1323";"22%";"Giacomo";"false"
"";"AL4034";"DUNE MC DYNAMIC WHITE WIDE, IP67 6 high brightness DYNAMIC WHITE power LEDs projector for recessed applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1323";"22%";"Giacomo";"false"
"";"AL4850";"DUNE MK2, IP67 20 high brightness RGBW, WARM, COLD or DYNAMIC WHITE power LEDs fixture for reccesed apllications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1077,3";"22%";"Giacomo";"false"
"";"AL4990";"RUBY MC R, IP67 6 high brightness RGBW full colour, cold or dynamic white colour temperature power LEDs lighting fixture for recessed applications. 100/277V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1398,6";"22%";"Giacomo";"false"
"";"AL2230";"MICRO-DUNE MK2 NARROW, IP67 outdoor architectural 3-piece RGB full colour LEDs colour changer for recessed applications. 100/240V transformer box";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"344,25";"22%";"Giacomo";"false"
"";"AL2232";"MICRO-DUNE MK2 MEDIUM, IP67 outdoor architectural 3-piece RGB full colour LEDs colour changer for recessed applications. 100/240V transformer box";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"344,25";"22%";"Giacomo";"false"
"";"AL2242";"MICRO-DUNE MK2 COLD WHITE SPOT, IP67 outdoor architectural 3-piece COLD WHITE LEDs fixture for recessed applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"321,3";"22%";"Giacomo";"false"
"";"AL2244";"MICRO-DUNE MK2 COLD WHITE NARROW, IP67 outdoor architectural 3-piece COLD WHITE LEDs fixture for recessed applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"321,3";"22%";"Giacomo";"false"
"";"AL2246";"MICRO-DUNE MK2 COLD WHITE MEDIUM, IP67 outdoor architectural 3-piece COLD WHITE LEDs fixture for recessed applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"321,3";"22%";"Giacomo";"false"
"";"AL2247";"MICRO-DUNE MK2 COLD WHITE WIDE, IP67 outdoor architectural 3-piece COLD WHITE LEDs fixture for recessed applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"321,3";"22%";"Giacomo";"false"
"";"AL2248";"MICRO-DUNE MK2 COLD WHITE EXTRA WIDE, IP67 outdoor architectural 3-piece COLD WHITE LEDs fixture for recessed applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"321,3";"22%";"Giacomo";"false"
"";"AL2293";"MICRO-DUNE MK2 COLD WHITE ELLIPTICAL, IP67 outdoor architectural 3-piece COLD WHITE LEDs fixture for recessed applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"321,3";"22%";"Giacomo";"false"
"";"AL2294";"MICRO-DUNE MK2 COLD WHITE ELLIPTICAL WIDE, IP67 outdoor architectural 3-piece COLD WHITE LEDs fixture for recessed applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"321,3";"22%";"Giacomo";"false"
"";"AL2236";"MICRO-DUNE MK2 WARM WHITE SPOT, IP67 outdoor architectural 3-piece WARM WHITE LEDs fixture for recessed applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"321,3";"22%";"Giacomo";"false"
"";"AL2238";"MICRO-DUNE MK2 WARM WHITE NARROW, IP67 outdoor architectural 3-piece WARM WHITE LEDs fixture for recessed applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"321,3";"22%";"Giacomo";"false"
"";"AL2240";"MICRO-DUNE MK2 WARM WHITE MEDIUM, IP67 outdoor architectural 3-piece WARM WHITE LEDs fixture for recessed applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"321,3";"22%";"Giacomo";"false"
"";"AL2241";"MICRO-DUNE MK2 WARM WHITE WIDE, IP67 outdoor architectural 3-piece WARM WHITE LEDs fixture for recessed applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"321,3";"22%";"Giacomo";"false"
"";"AL2239";"MICRO-DUNE MK2 WARM WHITE EXTRA WIDE, IP67 outdoor architectural 3-piece WARM WHITE LEDs fixture for recessed applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"321,3";"22%";"Giacomo";"false"
"";"AL2291";"MICRO-DUNE MK2 WARM WHITE ELLIPTICAL, IP67 outdoor architectural 3-piece WARM WHITE LEDs fixture for recessed applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"321,3";"22%";"Giacomo";"false"
"";"AL2292";"MICRO-DUNE MK2 WARM WHITE ELLIPTICAL WIDE, IP67 outdoor architectural 3-piece WARM WHITE LEDs fixture for recessed applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"321,3";"22%";"Giacomo";"false"
"";"AL2942";"ATHOMO RGB, IP67 recessed walk-on single RGB LED up-light for exterior and interior use. to be combined with medium or wide optics. alluminium case and AISI 316L stainless steel cover";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"172,53";"22%";"Giacomo";"false"
"";"AL2946";"ATHOMO RGB, IP68 recessed walk-on single RGB LED up-light for exterior and interior use. to be combined with medium or wide optics. alluminium case and AISI 316L stainless steel case andcover";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"186,3";"22%";"Giacomo";"false"
"";"AL2940";"ATHOMO W, IP67 reccesed walk-on single LED up-light for exterior and interior use. available in cool white or warm white colour temperature to be combined with narrow, medium or wide optics. alluminium case and AISI 316L stainless steel cover";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"154,58";"22%";"Giacomo";"false"
"";"AL2944";"ATHOMO W, IP68 reccesed walk-on single LED up-light for exterior and interior use. available in cool white or warm white colour temperature to be combined with narrow, medium or wide optics. AISI 316L stainless steel case and cover.";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"168,08";"22%";"Giacomo";"false"
"";"AL2705";"CONSTANT CURRENT POWER SUPPLY (IP20), separate 500mA constant current power supply for Athomo W (2/3 units). 6W 220/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"22,95";"22%";"Giacomo";"false"
"";"AL2703";"CONSTANT CURRENT POWER SUPPLY (IP20), separate 500mA constant current power supply for Athomo W (4/14 units). 24W 220/240V. dimmerable: 0/10V or by button";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"79,65";"22%";"Giacomo";"false"
"";"AL2882";"IP20 RGB DMX TRANSFORMER, IP20 separate RGB DMX transformer powering up to 8 RGB units. 220/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"213,3";"22%";"Giacomo";"false"
"";"AL3555";"PARADE S-RGBW-20-RECESSED MEDIUM, compact and modular IP67 LED bar with 5 clusters of 4 RGBW LEDs each for recessed walk-on applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1177,2";"22%";"Giacomo";"false"
"";"AL3556";"PARADE S-RGBW-20-RECESSED WIDE, compact and modular IP67 LED bar with 5 clusters of 4 RGBW LEDs each for recessed walk-on applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1177,2";"22%";"Giacomo";"false"
"";"AL3557";"PARADE S-RGBW-20-RECESSED ELLIPTICAL, compact and modular IP67 LED bar with 5 clusters of 4 RGBW LEDs each for recessed walk-on applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1177,2";"22%";"Giacomo";"false"
"";"AL3558";"PARADE S-RGBW-20-RECESSED ELLIPTICAL WIDE, compact and modular IP67 LED bar with 5 clusters of 4 RGBW LEDs each for recessed walk-on applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1177,2";"22%";"Giacomo";"false"
"";"AL3559";"PARADE S-RGBW-20-RECESSED WALL WASH, compact and modular IP67 LED bar with 5 clusters of 4 RGBW LEDs each for recessed walk-on applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1177,2";"22%";"Giacomo";"false"
"";"AL3550";"PARADE S-RGBW-40-RECESSED MEDIUM, compact and modular IP67 LED bar with 10 clusters of 4 RGBW LEDs each for recessed walk-on applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1625,4";"22%";"Giacomo";"false"
"";"AL3551";"PARADE S-RGBW-40-RECESSED WIDE, compact and modular IP67 LED bar with 10 clusters of 4 RGBW LEDs each for recessed walk-on applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1625";"22%";"Giacomo";"false"
"";"AL3552";"PARADE S-RGBW-40-RECESSED ELLIPTICAL, compact and modular IP67 LED bar with 10 clusters of 4 RGBW LEDs each for recessed walk-on applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1625,4";"22%";"Giacomo";"false"
"";"AL3553";"PARADE S-RGBW-40-RECESSED ELLIPTICAL WIDE, compact and modular IP67 LED bar with 10 clusters of 4 RGBW LEDs each for recessed walk-on applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1625,4";"22%";"Giacomo";"false"
"";"AL3554";"PARADE S-RGBW-40-RECESSED WALL WASH, compact and modular IP67 LED bar with 10 clusters of 4 RGBW LEDs each for recessed walk-on applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1625,4";"22%";"Giacomo";"false"
"";"AL3540";"PARADE S-RGBW-20-RECESSED COLD WHITE MEDIUM, compact and modular IP67 LED bar with 5 clusters of 4 COLD WITE LEDs each for recessed walk-on applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1177,2";"22%";"Giacomo";"false"
"";"AL3541";"PARADE S-RGBW-20-RECESSED COLD WHITE WIDE, compact and modular IP67 LED bar with 5 clusters of 4 COLD WITE LEDs each for recessed walk-on applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1177,2";"22%";"Giacomo";"false"
"";"AL3542";"PARADE S-RGBW-20-RECESSED COLD WHITE ELLIPTICAL, compact and modular IP67 LED bar with 5 clusters of 4 COLD WITE LEDs each for recessed walk-on applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1177,2";"22%";"Giacomo";"false"
"";"AL3543";"PARADE S-RGBW-20-RECESSED COLD WHITE ELLIPTICAL WIDE, compact and modular IP67 LED bar with 5 clusters of 4 COLD WITE LEDs each for recessed walk-on applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1177,2";"22%";"Giacomo";"false"
"";"AL3544";"PARADE S-RGBW-20-RECESSED COLD WHITE WALL WASH, compact and modular IP67 LED bar with 5 clusters of 4 COLD WITE LEDs each for recessed walk-on applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1177,2";"22%";"Giacomo";"false"
"";"AL3545";"PARADE S-RGBW-20-RECESSED WARM WHITE MEDIUM, compact and modular IP67 LED bar with 5 clusters of 4 WARM WITE LEDs each for recessed walk-on applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1177,2";"22%";"Giacomo";"false"
"";"AL3546";"PARADE S-RGBW-20-RECESSED WARM WHITE WIDE, compact and modular IP67 LED bar with 5 clusters of 4 WARM WITE LEDs each for recessed walk-on applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1177,2";"22%";"Giacomo";"false"
"";"AL3547";"PARADE S-RGBW-20-RECESSED WARM WHITE ELLIPTICAL, compact and modular IP67 LED bar with 5 clusters of 4 WARM WITE LEDs each for recessed walk-on applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1177,2";"22%";"Giacomo";"false"
"";"AL3548";"PARADE S-RGBW-20-RECESSED WARM WHITE ELLIPTICAL WIDE, compact and modular IP67 LED bar with 5 clusters of 4 WARM WITE LEDs each for recessed walk-on applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1177,2";"22%";"Giacomo";"false"
"";"AL3549";"PARADE S-RGBW-20-RECESSED WARM WHITE WALL WASH, compact and modular IP67 LED bar with 5 clusters of 4 WARM WITE LEDs each for recessed walk-on applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1177,2";"22%";"Giacomo";"false"
"";"AL3530";"PARADE S-RGBW-40-RECESSED COLD WHITE MEDIUM, compact and modular IP67 LED bar with 10 clusters of 4 COLD WHITE LEDs each for recessed walk-on applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1649,7";"22%";"Giacomo";"false"
"";"AL3531";"PARADE S-RGBW-40-RECESSED COLD WHITE WIDE, compact and modular IP67 LED bar with 10 clusters of 4 COLD WHITE LEDs each for recessed walk-on applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1649,7";"22%";"Giacomo";"false"
"";"AL3532";"PARADE S-RGBW-40-RECESSED COLD WHITE ELLIPTICAL, compact and modular IP67 LED bar with 10 clusters of 4 COLD WHITE LEDs each for recessed walk-on applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1649,7";"22%";"Giacomo";"false"
"";"AL3533";"PARADE S-RGBW-40-RECESSED COLD WHITE ELLIPTICAL WIDE, compact and modular IP67 LED bar with 10 clusters of 4 COLD WHITE LEDs each for recessed walk-on applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1649,7";"22%";"Giacomo";"false"
"";"AL3534";"PARADE S-RGBW-40-RECESSED COLD WHITE WALL WASH, compact and modular IP67 LED bar with 10 clusters of 4 COLD WHITE LEDs each for recessed walk-on applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1649,7";"22%";"Giacomo";"false"
"";"AL3535";"PARADE S-RGBW-40-RECESSED WARM WHITE MEDIUM, compact and modular IP67 LED bar with 10 clusters of 4 WARM WHITE LEDs each for recessed walk-on applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1649,7";"22%";"Giacomo";"false"
"";"AL3536";"PARADE S-RGBW-40-RECESSED WARM WHITE WIDE, compact and modular IP67 LED bar with 10 clusters of 4 WARM WHITE LEDs each for recessed walk-on applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1649,7";"22%";"Giacomo";"false"
"";"AL3537";"PARADE S-RGBW-40-RECESSED WARM WHITE ELLIPTICAL, compact and modular IP67 LED bar with 10 clusters of 4 WARM WHITE LEDs each for recessed walk-on applications. 100/240V";"";"Semplice";"GRIVEN";"";"0";"0";"0,0000000000";"1";"1649,7";"22%";"Giacomo";"false"
